蹣	pan	2	rime_pinyin_simp
沜	pan	2	rime_pinyin_simp
眅	pan	2	rime_pinyin_simp
詊	pan	2	rime_pinyin_simp
褩	pan	2	rime_pinyin_simp
頖	pan	3	rime_pinyin_simp
溿	pan	3	rime_pinyin_simp
跘	pan	4	rime_pinyin_simp
鞶	pan	6	rime_pinyin_simp
牓	pan	6	rime_pinyin_simp
磻	pan	7	rime_pinyin_simp
蹒	pan	7	rime_pinyin_simp
拚	pan	8	rime_pinyin_simp
籓	pan	8	rime_pinyin_simp
襻	pan	8	rime_pinyin_simp
幋	pan	9	rime_pinyin_simp
槃	pan	11	rime_pinyin_simp
媻	pan	12	rime_pinyin_simp
牉	pan	14	rime_pinyin_simp
袢	pan	22	rime_pinyin_simp
盤	pan	25	rime_pinyin_simp
丬	pan	26	rime_pinyin_simp
爿	pan	30	rime_pinyin_simp
胖	pan	32	rime_pinyin_simp
蟠	pan	33	rime_pinyin_simp
泮	pan	48	rime_pinyin_simp
番	pan	113	rime_pinyin_simp
磐	pan	120	rime_pinyin_simp
叛	pan	136	rime_pinyin_simp
畔	pan	470	rime_pinyin_simp
攀	pan	535	rime_pinyin_simp
盼	pan	1101	rime_pinyin_simp
判	pan	1166	rime_pinyin_simp
潘	pan	2492	rime_pinyin_simp
盘	pan	10537	rime_pinyin_simp
舽	pang	1	rime_pinyin_simp
夆	pang	3	rime_pinyin_simp
徬	pang	4	rime_pinyin_simp
汸	pang	5	rime_pinyin_simp
龐	pang	5	rime_pinyin_simp
耪	pang	7	rime_pinyin_simp
雱	pang	7	rime_pinyin_simp
尨	pang	8	rime_pinyin_simp
螃	pang	10	rime_pinyin_simp
磅	pang	12	rime_pinyin_simp
膀	pang	13	rime_pinyin_simp
嗙	pang	13	rime_pinyin_simp
彷	pang	19	rime_pinyin_simp
乓	pang	26	rime_pinyin_simp
逄	pang	26	rime_pinyin_simp
滂	pang	33	rime_pinyin_simp
庞	pang	707	rime_pinyin_simp
旁	pang	2492	rime_pinyin_simp
胖	pang	4711	rime_pinyin_simp
颮	pao	1	rime_pinyin_simp
穮	pao	1	rime_pinyin_simp
麭	pao	1	rime_pinyin_simp
蚫	pao	2	rime_pinyin_simp
奅	pao	2	rime_pinyin_simp
皰	pao	2	rime_pinyin_simp
鞄	pao	2	rime_pinyin_simp
袌	pao	2	rime_pinyin_simp
鉋	pao	3	rime_pinyin_simp
垉	pao	3	rime_pinyin_simp
麃	pao	3	rime_pinyin_simp
萢	pao	4	rime_pinyin_simp
瓟	pao	5	rime_pinyin_simp
脬	pao	7	rime_pinyin_simp
砲	pao	8	rime_pinyin_simp
嚗	pao	9	rime_pinyin_simp
炰	pao	9	rime_pinyin_simp
褜	pao	10	rime_pinyin_simp
匏	pao	13	rime_pinyin_simp
狍	pao	13	rime_pinyin_simp
脟	pao	16	rime_pinyin_simp
拋	pao	21	rime_pinyin_simp
咆	pao	21	rime_pinyin_simp
庖	pao	26	rime_pinyin_simp
疱	pao	72	rime_pinyin_simp
刨	pao	309	rime_pinyin_simp
袍	pao	318	rime_pinyin_simp
炮	pao	1293	rime_pinyin_simp
抛	pao	3005	rime_pinyin_simp
泡	pao	5701	rime_pinyin_simp
跑	pao	21816	rime_pinyin_simp
翸	pen	1	rime_pinyin_simp
葐	pen	1	rime_pinyin_simp
歕	pen	2	rime_pinyin_simp
翉	pen	2	rime_pinyin_simp
呠	pen	2	rime_pinyin_simp
衯	pen	2	rime_pinyin_simp
湓	pen	10	rime_pinyin_simp
噴	pen	14	rime_pinyin_simp
盆	pen	1203	rime_pinyin_simp
喷	pen	2060	rime_pinyin_simp
皏	peng	1	rime_pinyin_simp
樥	peng	1	rime_pinyin_simp
駍	peng	1	rime_pinyin_simp
掽	peng	1	rime_pinyin_simp
鑝	peng	1	rime_pinyin_simp
閛	peng	1	rime_pinyin_simp
恲	peng	1	rime_pinyin_simp
憉	peng	1	rime_pinyin_simp
髼	peng	1	rime_pinyin_simp
篣	peng	1	rime_pinyin_simp
軯	peng	2	rime_pinyin_simp
搒	peng	2	rime_pinyin_simp
鬅	peng	2	rime_pinyin_simp
痭	peng	2	rime_pinyin_simp
匉	peng	2	rime_pinyin_simp
韸	peng	2	rime_pinyin_simp
漰	peng	2	rime_pinyin_simp
熢	peng	2	rime_pinyin_simp
錋	peng	2	rime_pinyin_simp
輣	peng	2	rime_pinyin_simp
絣	peng	2	rime_pinyin_simp
摓	peng	2	rime_pinyin_simp
磞	peng	2	rime_pinyin_simp
剻	peng	2	rime_pinyin_simp
傰	peng	4	rime_pinyin_simp
蟛	peng	7	rime_pinyin_simp
弸	peng	8	rime_pinyin_simp
鵬	peng	9	rime_pinyin_simp
抨	peng	10	rime_pinyin_simp
怦	peng	11	rime_pinyin_simp
堋	peng	12	rime_pinyin_simp
踫	peng	12	rime_pinyin_simp
椪	peng	28	rime_pinyin_simp
芃	peng	34	rime_pinyin_simp
嘭	peng	35	rime_pinyin_simp
篷	peng	92	rime_pinyin_simp
膨	peng	92	rime_pinyin_simp
砰	peng	104	rime_pinyin_simp
澎	peng	109	rime_pinyin_simp
硼	peng	131	rime_pinyin_simp
烹	peng	212	rime_pinyin_simp
蓬	peng	403	rime_pinyin_simp
棚	peng	652	rime_pinyin_simp
朋	peng	707	rime_pinyin_simp
捧	peng	1355	rime_pinyin_simp
鹏	peng	1550	rime_pinyin_simp
彭	peng	2214	rime_pinyin_simp
碰	peng	2813	rime_pinyin_simp
怌	pei	1	rime_pinyin_simp
毰	pei	1	rime_pinyin_simp
陫	pei	1	rime_pinyin_simp
裵	pei	2	rime_pinyin_simp
琣	pei	2	rime_pinyin_simp
茷	pei	2	rime_pinyin_simp
柸	pei	2	rime_pinyin_simp
蓜	pei	2	rime_pinyin_simp
轡	pei	3	rime_pinyin_simp
浿	pei	3	rime_pinyin_simp
俖	pei	3	rime_pinyin_simp
锫	pei	5	rime_pinyin_simp
衃	pei	6	rime_pinyin_simp
賠	pei	6	rime_pinyin_simp
伂	pei	7	rime_pinyin_simp
帔	pei	7	rime_pinyin_simp
姵	pei	9	rime_pinyin_simp
旆	pei	13	rime_pinyin_simp
醅	pei	17	rime_pinyin_simp
霈	pei	47	rime_pinyin_simp
辔	pei	50	rime_pinyin_simp
珮	pei	58	rime_pinyin_simp
胚	pei	225	rime_pinyin_simp
沛	pei	291	rime_pinyin_simp
呸	pei	417	rime_pinyin_simp
裴	pei	718	rime_pinyin_simp
佩	pei	920	rime_pinyin_simp
培	pei	1120	rime_pinyin_simp
赔	pei	1867	rime_pinyin_simp
配	pei	6737	rime_pinyin_simp
陪	pei	9130	rime_pinyin_simp
銢	pi	1	rime_pinyin_simp
魾	pi	1	rime_pinyin_simp
髬	pi	1	rime_pinyin_simp
否	pi	1	rime_pinyin_simp
螷	pi	1	rime_pinyin_simp
鷿	pi	1	rime_pinyin_simp
礔	pi	1	rime_pinyin_simp
銔	pi	1	rime_pinyin_simp
蠯	pi	1	rime_pinyin_simp
揊	pi	1	rime_pinyin_simp
箆	pi	1	rime_pinyin_simp
豼	pi	1	rime_pinyin_simp
秠	pi	1	rime_pinyin_simp
鵧	pi	1	rime_pinyin_simp
狉	pi	1	rime_pinyin_simp
稫	pi	1	rime_pinyin_simp
猈	pi	1	rime_pinyin_simp
粃	pi	1	rime_pinyin_simp
駓	pi	1	rime_pinyin_simp
鈲	pi	2	rime_pinyin_simp
岯	pi	2	rime_pinyin_simp
蚽	pi	2	rime_pinyin_simp
錍	pi	2	rime_pinyin_simp
鴄	pi	2	rime_pinyin_simp
膍	pi	2	rime_pinyin_simp
阰	pi	2	rime_pinyin_simp
蚾	pi	2	rime_pinyin_simp
憵	pi	2	rime_pinyin_simp
鈚	pi	2	rime_pinyin_simp
羆	pi	2	rime_pinyin_simp
諀	pi	2	rime_pinyin_simp
鎞	pi	2	rime_pinyin_simp
毞	pi	3	rime_pinyin_simp
闢	pi	3	rime_pinyin_simp
澼	pi	4	rime_pinyin_simp
睥	pi	4	rime_pinyin_simp
疋	pi	5	rime_pinyin_simp
紕	pi	5	rime_pinyin_simp
貔	pi	5	rime_pinyin_simp
蚍	pi	6	rime_pinyin_simp
埤	pi	6	rime_pinyin_simp
陴	pi	6	rime_pinyin_simp
毘	pi	7	rime_pinyin_simp
笓	pi	8	rime_pinyin_simp
伓	pi	8	rime_pinyin_simp
纰	pi	8	rime_pinyin_simp
郫	pi	8	rime_pinyin_simp
砒	pi	9	rime_pinyin_simp
庀	pi	9	rime_pinyin_simp
裨	pi	9	rime_pinyin_simp
枇	pi	9	rime_pinyin_simp
甓	pi	10	rime_pinyin_simp
淠	pi	11	rime_pinyin_simp
仳	pi	11	rime_pinyin_simp
鈹	pi	11	rime_pinyin_simp
鼙	pi	12	rime_pinyin_simp
崥	pi	12	rime_pinyin_simp
媲	pi	13	rime_pinyin_simp
伾	pi	14	rime_pinyin_simp
罴	pi	18	rime_pinyin_simp
嚭	pi	18	rime_pinyin_simp
蜱	pi	20	rime_pinyin_simp
琵	pi	23	rime_pinyin_simp
霹	pi	25	rime_pinyin_simp
陂	pi	26	rime_pinyin_simp
邳	pi	26	rime_pinyin_simp
铍	pi	28	rime_pinyin_simp
圮	pi	35	rime_pinyin_simp
噼	pi	36	rime_pinyin_simp
譬	pi	39	rime_pinyin_simp
僻	pi	85	rime_pinyin_simp
毗	pi	129	rime_pinyin_simp
啤	pi	133	rime_pinyin_simp
丕	pi	144	rime_pinyin_simp
痞	pi	153	rime_pinyin_simp
疲	pi	176	rime_pinyin_simp
辟	pi	181	rime_pinyin_simp
坯	pi	185	rime_pinyin_simp
癖	pi	200	rime_pinyin_simp
匹	pi	433	rime_pinyin_simp
劈	pi	470	rime_pinyin_simp
脾	pi	495	rime_pinyin_simp
披	pi	505	rime_pinyin_simp
屁	pi	2823	rime_pinyin_simp
批	pi	3520	rime_pinyin_simp
皮	pi	5014	rime_pinyin_simp
鶣	pian	1	rime_pinyin_simp
騈	pian	1	rime_pinyin_simp
駢	pian	1	rime_pinyin_simp
貵	pian	1	rime_pinyin_simp
骿	pian	1	rime_pinyin_simp
猵	pian	2	rime_pinyin_simp
跰	pian	2	rime_pinyin_simp
媥	pian	2	rime_pinyin_simp
璸	pian	2	rime_pinyin_simp
緶	pian	2	rime_pinyin_simp
諚	pian	2	rime_pinyin_simp
諞	pian	2	rime_pinyin_simp
楩	pian	3	rime_pinyin_simp
犏	pian	5	rime_pinyin_simp
蹁	pian	5	rime_pinyin_simp
楄	pian	7	rime_pinyin_simp
胼	pian	7	rime_pinyin_simp
扁	pian	12	rime_pinyin_simp
騙	pian	17	rime_pinyin_simp
谝	pian	34	rime_pinyin_simp
骈	pian	40	rime_pinyin_simp
翩	pian	57	rime_pinyin_simp
便	pian	502	rime_pinyin_simp
偏	pian	3154	rime_pinyin_simp
骗	pian	5244	rime_pinyin_simp
篇	pian	6898	rime_pinyin_simp
片	pian	10278	rime_pinyin_simp
犥	piao	1	rime_pinyin_simp
旚	piao	1	rime_pinyin_simp
蔈	piao	1	rime_pinyin_simp
篻	piao	1	rime_pinyin_simp
驫	piao	1	rime_pinyin_simp
皫	piao	2	rime_pinyin_simp
醥	piao	2	rime_pinyin_simp
魒	piao	2	rime_pinyin_simp
翲	piao	2	rime_pinyin_simp
彯	piao	2	rime_pinyin_simp
顠	piao	2	rime_pinyin_simp
慓	piao	3	rime_pinyin_simp
髟	piao	3	rime_pinyin_simp
縹	piao	3	rime_pinyin_simp
莩	piao	3	rime_pinyin_simp
飃	piao	3	rime_pinyin_simp
僄	piao	4	rime_pinyin_simp
謤	piao	4	rime_pinyin_simp
薸	piao	4	rime_pinyin_simp
骠	piao	8	rime_pinyin_simp
螵	piao	11	rime_pinyin_simp
嘌	piao	14	rime_pinyin_simp
飄	piao	14	rime_pinyin_simp
殍	piao	15	rime_pinyin_simp
缥	piao	26	rime_pinyin_simp
剽	piao	29	rime_pinyin_simp
瓢	piao	186	rime_pinyin_simp
瞟	piao	249	rime_pinyin_simp
嫖	piao	327	rime_pinyin_simp
朴	piao	352	rime_pinyin_simp
漂	piao	902	rime_pinyin_simp
飘	piao	2377	rime_pinyin_simp
票	piao	8192	rime_pinyin_simp
覕	pie	2	rime_pinyin_simp
暼	pie	2	rime_pinyin_simp
潎	pie	3	rime_pinyin_simp
嫳	pie	3	rime_pinyin_simp
氕	pie	3	rime_pinyin_simp
苤	pie	13	rime_pinyin_simp
丿	pie	132	rime_pinyin_simp
瞥	pie	277	rime_pinyin_simp
撇	pie	409	rime_pinyin_simp
礗	pin	1	rime_pinyin_simp
驞	pin	1	rime_pinyin_simp
砏	pin	2	rime_pinyin_simp
顰	pin	2	rime_pinyin_simp
矉	pin	3	rime_pinyin_simp
玭	pin	3	rime_pinyin_simp
嚬	pin	3	rime_pinyin_simp
貧	pin	8	rime_pinyin_simp
頻	pin	10	rime_pinyin_simp
榀	pin	11	rime_pinyin_simp
蘋	pin	16	rime_pinyin_simp
嬪	pin	24	rime_pinyin_simp
牝	pin	32	rime_pinyin_simp
拚	pin	53	rime_pinyin_simp
姘	pin	58	rime_pinyin_simp
颦	pin	88	rime_pinyin_simp
嫔	pin	111	rime_pinyin_simp
聘	pin	488	rime_pinyin_simp
贫	pin	634	rime_pinyin_simp
频	pin	807	rime_pinyin_simp
拼	pin	2301	rime_pinyin_simp
品	pin	4694	rime_pinyin_simp
涄	ping	1	rime_pinyin_simp
竮	ping	1	rime_pinyin_simp
塀	ping	1	rime_pinyin_simp
艵	ping	1	rime_pinyin_simp
郱	ping	1	rime_pinyin_simp
甹	ping	1	rime_pinyin_simp
蛢	ping	2	rime_pinyin_simp
缾	ping	2	rime_pinyin_simp
鮃	ping	2	rime_pinyin_simp
輧	ping	2	rime_pinyin_simp
淜	ping	2	rime_pinyin_simp
荓	ping	2	rime_pinyin_simp
鉼	ping	2	rime_pinyin_simp
軿	ping	2	rime_pinyin_simp
頩	ping	2	rime_pinyin_simp
蓱	ping	2	rime_pinyin_simp
玶	ping	3	rime_pinyin_simp
砯	ping	3	rime_pinyin_simp
岼	ping	3	rime_pinyin_simp
屛	ping	3	rime_pinyin_simp
泙	ping	3	rime_pinyin_simp
洴	ping	4	rime_pinyin_simp
甁	ping	4	rime_pinyin_simp
俜	ping	5	rime_pinyin_simp
帡	ping	5	rime_pinyin_simp
倗	ping	7	rime_pinyin_simp
評	ping	12	rime_pinyin_simp
憑	ping	16	rime_pinyin_simp
鲆	ping	19	rime_pinyin_simp
呯	ping	24	rime_pinyin_simp
枰	ping	26	rime_pinyin_simp
乒	ping	42	rime_pinyin_simp
娉	ping	60	rime_pinyin_simp
苹	ping	239	rime_pinyin_simp
坪	ping	753	rime_pinyin_simp
萍	ping	1275	rime_pinyin_simp
屏	ping	1955	rime_pinyin_simp
瓶	ping	2339	rime_pinyin_simp
评	ping	2386	rime_pinyin_simp
凭	ping	2938	rime_pinyin_simp
平	ping	8011	rime_pinyin_simp
烞	po	1	rime_pinyin_simp
鏺	po	1	rime_pinyin_simp
釙	po	1	rime_pinyin_simp
馞	po	1	rime_pinyin_simp
猼	po	1	rime_pinyin_simp
岶	po	1	rime_pinyin_simp
蒪	po	2	rime_pinyin_simp
翍	po	2	rime_pinyin_simp
溌	po	2	rime_pinyin_simp
繁	po	2	rime_pinyin_simp
濼	po	2	rime_pinyin_simp
醱	po	2	rime_pinyin_simp
岥	po	2	rime_pinyin_simp
謈	po	2	rime_pinyin_simp
髆	po	2	rime_pinyin_simp
尃	po	2	rime_pinyin_simp
桲	po	3	rime_pinyin_simp
哱	po	3	rime_pinyin_simp
钷	po	3	rime_pinyin_simp
昢	po	3	rime_pinyin_simp
笸	po	4	rime_pinyin_simp
朴	po	6	rime_pinyin_simp
櫇	po	6	rime_pinyin_simp
潑	po	7	rime_pinyin_simp
搫	po	11	rime_pinyin_simp
泺	po	12	rime_pinyin_simp
頗	po	13	rime_pinyin_simp
钋	po	16	rime_pinyin_simp
陂	po	17	rime_pinyin_simp
鄱	po	21	rime_pinyin_simp
叵	po	32	rime_pinyin_simp
皤	po	36	rime_pinyin_simp
粕	po	51	rime_pinyin_simp
攴	po	126	rime_pinyin_simp
珀	po	129	rime_pinyin_simp
泊	po	165	rime_pinyin_simp
巿	po	180	rime_pinyin_simp
魄	po	214	rime_pinyin_simp
迫	po	335	rime_pinyin_simp
泼	po	656	rime_pinyin_simp
婆	po	1036	rime_pinyin_simp
颇	po	1078	rime_pinyin_simp
坡	po	1136	rime_pinyin_simp
破	po	7314	rime_pinyin_simp
捊	pou	2	rime_pinyin_simp
襃	pou	3	rime_pinyin_simp
垺	pou	7	rime_pinyin_simp
裒	pou	7	rime_pinyin_simp
棓	pou	10	rime_pinyin_simp
掊	pou	12	rime_pinyin_simp
婄	pou	12	rime_pinyin_simp
抔	pou	14	rime_pinyin_simp
剖	pou	252	rime_pinyin_simp
瞨	pu	1	rime_pinyin_simp
鏷	pu	1	rime_pinyin_simp
獛	pu	1	rime_pinyin_simp
烳	pu	1	rime_pinyin_simp
駇	pu	1	rime_pinyin_simp
痡	pu	2	rime_pinyin_simp
鯆	pu	2	rime_pinyin_simp
鵏	pu	2	rime_pinyin_simp
舗	pu	2	rime_pinyin_simp
抪	pu	2	rime_pinyin_simp
蒱	pu	2	rime_pinyin_simp
襆	pu	3	rime_pinyin_simp
镤	pu	3	rime_pinyin_simp
潽	pu	4	rime_pinyin_simp
墣	pu	4	rime_pinyin_simp
酺	pu	4	rime_pinyin_simp
暴	pu	5	rime_pinyin_simp
鐠	pu	6	rime_pinyin_simp
僕	pu	6	rime_pinyin_simp
舖	pu	7	rime_pinyin_simp
樸	pu	7	rime_pinyin_simp
鋪	pu	9	rime_pinyin_simp
纀	pu	10	rime_pinyin_simp
譜	pu	10	rime_pinyin_simp
匍	pu	10	rime_pinyin_simp
镨	pu	12	rime_pinyin_simp
氆	pu	15	rime_pinyin_simp
撲	pu	19	rime_pinyin_simp
蹼	pu	21	rime_pinyin_simp
堡	pu	28	rime_pinyin_simp
脯	pu	29	rime_pinyin_simp
菩	pu	42	rime_pinyin_simp
莆	pu	52	rime_pinyin_simp
曝	pu	65	rime_pinyin_simp
溥	pu	80	rime_pinyin_simp
埔	pu	103	rime_pinyin_simp
濮	pu	120	rime_pinyin_simp
圃	pu	127	rime_pinyin_simp
璞	pu	136	rime_pinyin_simp
葡	pu	175	rime_pinyin_simp
仆	pu	182	rime_pinyin_simp
瀑	pu	195	rime_pinyin_simp
噗	pu	240	rime_pinyin_simp
朴	pu	439	rime_pinyin_simp
蒲	pu	558	rime_pinyin_simp
浦	pu	753	rime_pinyin_simp
谱	pu	944	rime_pinyin_simp
扑	pu	1248	rime_pinyin_simp
铺	pu	1931	rime_pinyin_simp
普	pu	2270	rime_pinyin_simp
礣	ma	1	rime_pinyin_simp
榪	ma	1	rime_pinyin_simp
溤	ma	1	rime_pinyin_simp
鷌	ma	1	rime_pinyin_simp
蟇	ma	1	rime_pinyin_simp
鬕	ma	2	rime_pinyin_simp
痳	ma	2	rime_pinyin_simp
螞	ma	2	rime_pinyin_simp
禡	ma	2	rime_pinyin_simp
摩	ma	2	rime_pinyin_simp
犘	ma	3	rime_pinyin_simp
痲	ma	3	rime_pinyin_simp
嬤	ma	3	rime_pinyin_simp
嘜	ma	3	rime_pinyin_simp
傌	ma	4	rime_pinyin_simp
犸	ma	5	rime_pinyin_simp
鎷	ma	16	rime_pinyin_simp
孖	ma	19	rime_pinyin_simp
瑪	ma	19	rime_pinyin_simp
碼	ma	21	rime_pinyin_simp
蚂	ma	23	rime_pinyin_simp
蟆	ma	31	rime_pinyin_simp
杩	ma	32	rime_pinyin_simp
罵	ma	34	rime_pinyin_simp
麽	ma	37	rime_pinyin_simp
媽	ma	37	rime_pinyin_simp
么	ma	41	rime_pinyin_simp
馬	ma	79	rime_pinyin_simp
抹	ma	85	rime_pinyin_simp
嗎	ma	336	rime_pinyin_simp
玛	ma	1222	rime_pinyin_simp
麻	ma	2636	rime_pinyin_simp
码	ma	4047	rime_pinyin_simp
骂	ma	9164	rime_pinyin_simp
妈	ma	9876	rime_pinyin_simp
马	ma	12499	rime_pinyin_simp
嘛	ma	70739	rime_pinyin_simp
吗	ma	220137	rime_pinyin_simp
鷶	mai	1	rime_pinyin_simp
嘪	mai	2	rime_pinyin_simp
霢	mai	2	rime_pinyin_simp
勱	mai	2	rime_pinyin_simp
邁	mai	6	rime_pinyin_simp
荬	mai	8	rime_pinyin_simp
脈	mai	10	rime_pinyin_simp
売	mai	12	rime_pinyin_simp
麥	mai	17	rime_pinyin_simp
賣	mai	43	rime_pinyin_simp
買	mai	75	rime_pinyin_simp
霾	mai	81	rime_pinyin_simp
唛	mai	82	rime_pinyin_simp
劢	mai	86	rime_pinyin_simp
脉	mai	973	rime_pinyin_simp
迈	mai	1161	rime_pinyin_simp
埋	mai	2002	rime_pinyin_simp
麦	mai	2514	rime_pinyin_simp
卖	mai	35690	rime_pinyin_simp
买	mai	100276	rime_pinyin_simp
鞔	man	1	rime_pinyin_simp
鬗	man	1	rime_pinyin_simp
饅	man	1	rime_pinyin_simp
屘	man	1	rime_pinyin_simp
蟃	man	2	rime_pinyin_simp
樠	man	2	rime_pinyin_simp
鰻	man	2	rime_pinyin_simp
矕	man	2	rime_pinyin_simp
蘰	man	2	rime_pinyin_simp
獌	man	2	rime_pinyin_simp
慲	man	3	rime_pinyin_simp
謾	man	3	rime_pinyin_simp
睌	man	3	rime_pinyin_simp
瞞	man	3	rime_pinyin_simp
縵	man	4	rime_pinyin_simp
僈	man	4	rime_pinyin_simp
埋	man	5	rime_pinyin_simp
镘	man	6	rime_pinyin_simp
墁	man	9	rime_pinyin_simp
姏	man	9	rime_pinyin_simp
鏝	man	10	rime_pinyin_simp
顢	man	10	rime_pinyin_simp
颟	man	14	rime_pinyin_simp
鬘	man	15	rime_pinyin_simp
缦	man	23	rime_pinyin_simp
嫚	man	25	rime_pinyin_simp
馒	man	27	rime_pinyin_simp
谩	man	29	rime_pinyin_simp
蠻	man	39	rime_pinyin_simp
滿	man	53	rime_pinyin_simp
鳗	man	61	rime_pinyin_simp
幔	man	82	rime_pinyin_simp
熳	man	119	rime_pinyin_simp
螨	man	125	rime_pinyin_simp
蔓	man	150	rime_pinyin_simp
瞒	man	399	rime_pinyin_simp
漫	man	946	rime_pinyin_simp
曼	man	1507	rime_pinyin_simp
蛮	man	9291	rime_pinyin_simp
满	man	12040	rime_pinyin_simp
慢	man	14353	rime_pinyin_simp
壾	mang	1	rime_pinyin_simp
蛖	mang	1	rime_pinyin_simp
痝	mang	1	rime_pinyin_simp
娏	mang	2	rime_pinyin_simp
蘉	mang	2	rime_pinyin_simp
龒	mang	2	rime_pinyin_simp
杗	mang	2	rime_pinyin_simp
哤	mang	2	rime_pinyin_simp
蠎	mang	2	rime_pinyin_simp
駹	mang	2	rime_pinyin_simp
汒	mang	2	rime_pinyin_simp
硥	mang	3	rime_pinyin_simp
牻	mang	3	rime_pinyin_simp
鋩	mang	4	rime_pinyin_simp
硭	mang	5	rime_pinyin_simp
邙	mang	8	rime_pinyin_simp
笀	mang	8	rime_pinyin_simp
漭	mang	9	rime_pinyin_simp
厖	mang	33	rime_pinyin_simp
氓	mang	69	rime_pinyin_simp
蟒	mang	93	rime_pinyin_simp
茫	mang	125	rime_pinyin_simp
莽	mang	136	rime_pinyin_simp
芒	mang	468	rime_pinyin_simp
盲	mang	663	rime_pinyin_simp
忙	mang	29642	rime_pinyin_simp
鶜	mao	1	rime_pinyin_simp
蝐	mao	1	rime_pinyin_simp
渵	mao	1	rime_pinyin_simp
毷	mao	1	rime_pinyin_simp
枆	mao	2	rime_pinyin_simp
軞	mao	2	rime_pinyin_simp
鉚	mao	2	rime_pinyin_simp
蓩	mao	2	rime_pinyin_simp
酕	mao	2	rime_pinyin_simp
錨	mao	2	rime_pinyin_simp
皃	mao	2	rime_pinyin_simp
冐	mao	3	rime_pinyin_simp
犛	mao	3	rime_pinyin_simp
媢	mao	3	rime_pinyin_simp
貿	mao	3	rime_pinyin_simp
鄮	mao	3	rime_pinyin_simp
眊	mao	3	rime_pinyin_simp
鄚	mao	3	rime_pinyin_simp
芼	mao	3	rime_pinyin_simp
楙	mao	4	rime_pinyin_simp
蝥	mao	4	rime_pinyin_simp
秏	mao	4	rime_pinyin_simp
氂	mao	4	rime_pinyin_simp
瞀	mao	4	rime_pinyin_simp
蟊	mao	5	rime_pinyin_simp
泖	mao	7	rime_pinyin_simp
袤	mao	9	rime_pinyin_simp
牦	mao	15	rime_pinyin_simp
耄	mao	19	rime_pinyin_simp
髦	mao	20	rime_pinyin_simp
峁	mao	22	rime_pinyin_simp
瑁	mao	25	rime_pinyin_simp
茆	mao	29	rime_pinyin_simp
旄	mao	37	rime_pinyin_simp
昴	mao	43	rime_pinyin_simp
貓	mao	61	rime_pinyin_simp
铆	mao	69	rime_pinyin_simp
懋	mao	93	rime_pinyin_simp
锚	mao	164	rime_pinyin_simp
卯	mao	178	rime_pinyin_simp
贸	mao	297	rime_pinyin_simp
貌	mao	390	rime_pinyin_simp
矛	mao	393	rime_pinyin_simp
茅	mao	450	rime_pinyin_simp
帽	mao	811	rime_pinyin_simp
茂	mao	934	rime_pinyin_simp
冒	mao	3291	rime_pinyin_simp
冇	mao	3378	rime_pinyin_simp
猫	mao	8213	rime_pinyin_simp
毛	mao	10979	rime_pinyin_simp
嚜	me	16	rime_pinyin_simp
麼	me	134	rime_pinyin_simp
麽	me	1767	rime_pinyin_simp
么	me	110512	rime_pinyin_simp
虋	men	2	rime_pinyin_simp
椚	men	2	rime_pinyin_simp
懣	men	2	rime_pinyin_simp
璊	men	2	rime_pinyin_simp
捫	men	2	rime_pinyin_simp
殙	men	2	rime_pinyin_simp
燜	men	2	rime_pinyin_simp
鍆	men	3	rime_pinyin_simp
菛	men	3	rime_pinyin_simp
钔	men	5	rime_pinyin_simp
暪	men	5	rime_pinyin_simp
鞔	men	9	rime_pinyin_simp
亹	men	9	rime_pinyin_simp
懑	men	9	rime_pinyin_simp
悶	men	15	rime_pinyin_simp
悗	men	23	rime_pinyin_simp
満	men	35	rime_pinyin_simp
扪	men	46	rime_pinyin_simp
門	men	67	rime_pinyin_simp
們	men	224	rime_pinyin_simp
焖	men	239	rime_pinyin_simp
闷	men	3035	rime_pinyin_simp
门	men	14715	rime_pinyin_simp
们	men	65807	rime_pinyin_simp
瓾	meng	1	rime_pinyin_simp
霥	meng	1	rime_pinyin_simp
鸏	meng	1	rime_pinyin_simp
氋	meng	1	rime_pinyin_simp
鄸	meng	2	rime_pinyin_simp
蕄	meng	2	rime_pinyin_simp
饛	meng	2	rime_pinyin_simp
錳	meng	2	rime_pinyin_simp
庬	meng	2	rime_pinyin_simp
罞	meng	2	rime_pinyin_simp
鄳	meng	2	rime_pinyin_simp
甿	meng	3	rime_pinyin_simp
鋂	meng	3	rime_pinyin_simp
萠	meng	3	rime_pinyin_simp
幪	meng	3	rime_pinyin_simp
懞	meng	4	rime_pinyin_simp
艨	meng	4	rime_pinyin_simp
矇	meng	5	rime_pinyin_simp
鼆	meng	5	rime_pinyin_simp
儚	meng	5	rime_pinyin_simp
氓	meng	6	rime_pinyin_simp
曚	meng	7	rime_pinyin_simp
蜢	meng	7	rime_pinyin_simp
艋	meng	10	rime_pinyin_simp
礞	meng	10	rime_pinyin_simp
瞢	meng	10	rime_pinyin_simp
甍	meng	11	rime_pinyin_simp
蠓	meng	11	rime_pinyin_simp
虻	meng	16	rime_pinyin_simp
濛	meng	20	rime_pinyin_simp
勐	meng	64	rime_pinyin_simp
朦	meng	75	rime_pinyin_simp
夢	meng	83	rime_pinyin_simp
檬	meng	101	rime_pinyin_simp
懵	meng	185	rime_pinyin_simp
锰	meng	228	rime_pinyin_simp
